Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-02-14 00:00:00,73.16500091552734,74.1614990234375,73.10150146484375,74.06400299072266,0,0.0,0.0
2023-02-15 00:00:00,73.56500244140625,74.77950286865234,73.56500244140625,73.56500244140625,0,0.0,0.0
2023-02-16 00:00:00,73.96499633789062,75.15650177001953,73.96499633789062,73.96499633789062,0,0.0,0.0
2023-02-17 00:00:00,74.68000030517578,75.18099975585938,73.8395004272461,74.68000030517578,0,0.0,0.0
2023-02-20 00:00:00,73.26499938964844,74.91799926757812,73.26499938964844,73.96499633789062,0,0.0,0.0
2023-02-21 00:00:00,72.96499633789062,75.61799621582031,72.96499633789062,75.46399688720703,0,0.0,0.0
2023-02-22 00:00:00,74.61499786376953,75.69999694824219,74.16100311279297,74.61499786376953,0,0.0,0.0
2023-02-23 00:00:00,74.86499786376953,75.80999755859375,74.86499786376953,74.86499786376953,0,0.0,0.0
2023-02-24 00:00:00,74.86499786376953,76.5438003540039,74.86499786376953,75.36499786376953,0,0.0,0.0
2023-02-27 00:00:00,75.9800033569336,76.27999877929688,74.44300079345703,75.9800033569336,0,0.0,0.0
2023-02-28 00:00:00,74.61499786376953,75.322998046875,73.9800033569336,74.61499786376953,0,0.0,0.0
2023-03-01 00:00:00,75.01499938964844,75.48999786376953,74.80699920654297,75.01499938964844,0,0.0,0.0
2023-03-02 00:00:00,75.2300033569336,75.75749969482422,74.87300109863281,75.2300033569336,0,0.0,0.0
2023-03-03 00:00:00,75.48999786376953,75.62999725341797,75.02100372314453,75.48999786376953,0,0.0,0.0
2023-03-06 00:00:00,75.36499786376953,75.83000183105469,75.13400268554688,75.36499786376953,0,0.0,0.0
2023-03-07 00:00:00,75.36499786376953,75.9280014038086,75.2249984741211,75.36499786376953,0,0.0,0.0
2023-03-08 00:00:00,75.56500244140625,76.53600311279297,75.56500244140625,75.56500244140625,0,0.0,0.0
2023-03-09 00:00:00,76.01499938964844,76.20999908447266,75.56600189208984,76.01499938964844,0,0.0,0.0
2023-03-10 00:00:00,75.81500244140625,76.40399932861328,75.61650085449219,75.81500244140625,0,0.0,0.0
2023-03-13 00:00:00,76.16500091552734,76.16500091552734,74.59449768066406,76.16500091552734,0,0.0,0.0
2023-03-14 00:00:00,75.51499938964844,75.97599792480469,74.9739990234375,75.51499938964844,0,0.0,0.0
2023-03-15 00:00:00,75.71499633789062,76.37850189208984,75.125,75.71499633789062,0,0.0,0.0
2023-03-16 00:00:00,76.06500244140625,77.03849792480469,75.760498046875,5.0,0,0.0,0.0
2023-03-17 00:00:00,76.46499633789062,77.2750015258789,76.07649993896484,76.46499633789062,0,0.0,0.0
2023-03-20 00:00:00,76.92500305175781,77.67500305175781,76.49349975585938,76.92500305175781,0,0.0,0.0
2023-03-21 00:00:00,77.46499633789062,77.46499633789062,76.63999938964844,77.46499633789062,0,0.0,0.0
2023-03-22 00:00:00,77.21499633789062,77.46499633789062,76.8655014038086,77.21499633789062,0,0.0,0.0
2023-03-23 00:00:00,76.88999938964844,77.03949737548828,75.76799774169922,76.88999938964844,0,0.0,0.0
2023-03-24 00:00:00,75.96499633789062,77.18399810791016,75.96499633789062,75.96499633789062,0,0.0,0.0
2023-03-27 00:00:00,77.24500274658203,77.24500274658203,76.37999725341797,77.24500274658203,0,0.0,0.0
2023-03-28 00:00:00,76.5,76.68099975585938,76.3740005493164,76.5,0,0.0,0.0
2023-03-29 00:00:00,76.5250015258789,77.36799621582031,76.5250015258789,76.5250015258789,0,0.0,0.0
2023-03-30 00:00:00,77.29000091552734,77.33999633789062,76.17050170898438,77.29000091552734,0,0.0,0.0
2023-03-31 00:00:00,77.23999786376953,77.98999786376953,76.92500305175781,77.23999786376953,0,0.0,0.0
2023-04-03 00:00:00,77.96499633789062,78.82649993896484,77.375,77.96499633789062,0,0.0,0.0
2023-04-04 00:00:00,78.61499786376953,80.02149963378906,78.61499786376953,78.61499786376953,0,0.0,0.0
2023-04-05 00:00:00,79.26499938964844,80.44999694824219,79.17500305175781,79.26499938964844,0,0.0,0.0
2023-04-06 00:00:00,80.16500091552734,81.79350280761719,79.67400360107422,80.16500091552734,0,0.0,0.0
2023-04-07 00:00:00,81.16500091552734,83.32499694824219,81.16500091552734,81.16500091552734,0,0.0,0.0
2023-04-10 00:00:00,81.06500244140625,82.44000244140625,80.9749984741211,81.06500244140625,0,0.0,0.0
2023-04-11 00:00:00,81.625,82.63700103759766,81.625,81.625,0,0.0,0.0
2023-04-12 00:00:00,81.06500244140625,82.65149688720703,81.06500244140625,81.06500244140625,0,0.0,0.0
2023-04-13 00:00:00,82.01499938964844,82.3499984741211,81.15899658203125,82.01499938964844,0,0.0,0.0
2023-04-14 00:00:00,81.66500091552734,82.22550201416016,81.17500305175781,81.66500091552734,0,0.0,0.0
2023-04-17 00:00:00,81.51499938964844,82.13999938964844,81.17500305175781,81.51499938964844,0,0.0,0.0
2023-04-18 00:00:00,82.01499938964844,82.03800201416016,81.17500305175781,82.01499938964844,0,0.0,0.0
2023-04-19 00:00:00,81.76499938964844,82.0469970703125,81.4280014038086,81.76499938964844,0,0.0,0.0
2023-04-20 00:00:00,81.66500091552734,81.81500244140625,80.99150085449219,81.66500091552734,0,0.0,0.0
2023-04-21 00:00:00,81.76499938964844,82.10549926757812,81.21299743652344,81.76499938964844,0,0.0,0.0
2023-04-24 00:00:00,81.41500091552734,81.7020034790039,80.7750015258789,81.41500091552734,0,0.0,0.0
2023-04-25 00:00:00,81.45999908447266,81.76950073242188,81.17500305175781,81.45999908447266,0,0.0,0.0
2023-04-26 00:00:00,81.66500091552734,83.34649658203125,81.41400146484375,80.81600189208984,0,0.0,0.0
2023-04-27 00:00:00,81.76499938964844,81.92500305175781,81.2145004272461,81.76499938964844,0,0.0,0.0
2023-04-28 00:00:00,81.81500244140625,81.81500244140625,78.86499786376953,81.81500244140625,0,0.0,0.0
2023-05-01 00:00:00,80.41500091552734,80.41500091552734,79.19850158691406,80.41500091552734,0,0.0,0.0
2023-05-02 00:00:00,80.66500091552734,80.66500091552734,79.35600280761719,80.66500091552734,0,0.0,0.0
2023-05-03 00:00:00,80.07499694824219,80.08999633789062,78.875,80.07499694824219,0,0.0,0.0
2023-05-04 00:00:00,79.46499633789062,79.46499633789062,77.45549774169922,79.46499633789062,0,0.0,0.0
2023-05-05 00:00:00,78.46499633789062,78.46499633789062,76.32499694824219,78.46499633789062,0,0.0,0.0
2023-05-08 00:00:00,77.7750015258789,78.43299865722656,76.46499633789062,77.7750015258789,0,0.0,0.0
2023-05-09 00:00:00,77.69000244140625,78.53350067138672,77.26499938964844,77.69000244140625,0,0.0,0.0
2023-05-10 00:00:00,77.96499633789062,78.28350067138672,75.79450225830078,77.96499633789062,0,0.0,0.0
2023-05-11 00:00:00,76.07499694824219,77.94049835205078,75.2239990234375,77.69000244140625,0,0.0,0.0
2023-05-12 00:00:00,76.96499633789062,78.16500091552734,76.17500305175781,76.96499633789062,0,0.0,0.0
2023-05-15 00:00:00,77.32499694824219,79.83999633789062,77.32499694824219,77.32499694824219,0,0.0,0.0
2023-05-16 00:00:00,79.71499633789062,80.73999786376953,79.125,79.71499633789062,0,0.0,0.0
2023-05-17 00:00:00,80.45500183105469,81.22450256347656,79.84500122070312,80.45500183105469,0,0.0,0.0
2023-05-18 00:00:00,79.71499633789062,80.43399810791016,79.44999694824219,79.71499633789062,0,0.0,0.0
2023-05-19 00:00:00,80.36499786376953,80.52999877929688,79.28500366210938,80.36499786376953,0,0.0,0.0
2023-05-22 00:00:00,80.06500244140625,80.2145004272461,79.38500213623047,80.06500244140625,0,0.0,0.0
2023-05-23 00:00:00,80.46499633789062,80.68150329589844,79.56749725341797,80.46499633789062,0,0.0,0.0
2023-05-24 00:00:00,80.125,80.56999969482422,78.80400085449219,80.125,0,0.0,0.0
2023-05-25 00:00:00,80.06500244140625,80.41600036621094,79.29750061035156,80.06500244140625,0,0.0,0.0
2023-05-26 00:00:00,80.21499633789062,80.260498046875,79.48249816894531,79.98999786376953,0,0.0,0.0
2023-05-29 00:00:00,78.96499633789062,81.00150299072266,78.96499633789062,78.96499633789062,0,0.0,0.0
2023-05-30 00:00:00,80.21499633789062,81.41799926757812,79.97250366210938,80.21499633789062,0,0.0,0.0
2023-05-31 00:00:00,79.61000061035156,81.59249877929688,79.61000061035156,79.61000061035156,0,0.0,0.0
2023-06-01 00:00:00,81.51499938964844,81.51499938964844,80.33499908447266,81.51499938964844,0,0.0,0.0
2023-06-02 00:00:00,80.96499633789062,81.47100067138672,80.44750213623047,80.96499633789062,0,0.0,0.0
2023-06-05 00:00:00,80.76499938964844,81.82499694824219,80.55750274658203,80.76499938964844,0,0.0,0.0
2023-06-06 00:00:00,80.56500244140625,81.63999938964844,80.56500244140625,80.56500244140625,0,0.0,0.0
2023-06-07 00:00:00,81.31500244140625,81.8550033569336,80.87249755859375,81.31500244140625,0,0.0,0.0
2023-06-08 00:00:00,81.51499938964844,82.60800170898438,81.51499938964844,81.51499938964844,0,0.0,0.0
2023-06-09 00:00:00,81.9749984741211,82.92500305175781,81.625,81.9749984741211,0,0.0,0.0
2023-06-12 00:00:00,82.69000244140625,83.76499938964844,81.9749984741211,82.69000244140625,0,0.0,0.0
2023-06-13 00:00:00,83.84500122070312,84.19149780273438,82.375,83.84500122070312,0,0.0,0.0
2023-06-14 00:00:00,83.91500091552734,84.875,83.82499694824219,83.91500091552734,0,0.0,0.0
2023-06-15 00:00:00,83.96499633789062,84.4749984741211,83.00250244140625,83.96499633789062,0,0.0,0.0
2023-06-16 00:00:00,83.44499969482422,84.02200317382812,83.4124984741211,83.44499969482422,0,0.0,0.0
2023-06-19 00:00:00,83.46499633789062,84.49749755859375,83.46499633789062,83.46499633789062,0,0.0,0.0
2023-06-20 00:00:00,83.81500244140625,84.89700317382812,83.44499969482422,83.81500244140625,0,0.0,0.0
2023-06-21 00:00:00,83.81500244140625,84.84950256347656,83.802001953125,84.71399688720703,0,0.0,0.0
2023-06-22 00:00:00,83.61499786376953,84.06500244140625,82.48249816894531,83.61499786376953,0,0.0,0.0
2023-06-23 00:00:00,80.94999694824219,84.87349700927734,80.94999694824219,80.94999694824219,0,0.0,0.0
2023-06-26 00:00:00,83.61499786376953,86.9749984741211,83.61499786376953,83.61499786376953,0,0.0,0.0
2023-06-27 00:00:00,84.375,85.55500030517578,84.375,84.375,0,0.0,0.0
2023-06-28 00:00:00,85.33999633789062,86.83999633789062,84.76399993896484,85.33999633789062,0,0.0,0.0
2023-06-29 00:00:00,85.8550033569336,87.71499633789062,85.8550033569336,85.8550033569336,0,0.0,0.0
2023-06-30 00:00:00,86.82499694824219,89.76499938964844,86.82499694824219,86.82499694824219,0,0.0,0.0
2023-07-03 00:00:00,87.91500091552734,89.91100311279297,87.91500091552734,87.91500091552734,0,0.0,0.0
2023-07-04 00:00:00,89.47000122070312,90.11499786376952,88.2249984741211,89.47000122070312,0,0.0,0.0
2023-07-05 00:00:00,90.96499633789062,91.15299987792967,89.07250213623047,89.96499633789062,0,0.0,0.0
2023-07-06 00:00:00,91.21499633789062,94.53500366210938,90.21499633789062,91.21499633789062,0,0.0,0.0
2023-07-07 00:00:00,91.21499633789062,92.37349700927734,91.06849670410156,91.21499633789062,0,0.0,0.0
2023-07-10 00:00:00,91.2249984741211,92.02899932861328,90.50299835205078,91.2249984741211,0,0.0,0.0
2023-07-11 00:00:00,90.51499938964844,90.94000244140624,89.73249816894531,90.51499938964844,0,0.0,0.0
2023-07-12 00:00:00,90.46499633789062,90.94450378417967,89.91100311279297,90.46499633789062,0,0.0,0.0
2023-07-13 00:00:00,90.46499633789062,91.34100341796876,89.5634994506836,90.46499633789062,0,0.0,0.0
2023-07-14 00:00:00,90.09500122070312,90.56900024414062,89.59500122070312,90.09500122070312,0,0.0,0.0
2023-07-17 00:00:00,90.21499633789062,90.85099792480467,89.71499633789062,90.21499633789062,0,0.0,0.0
2023-07-18 00:00:00,90.56999969482422,91.16500091552734,89.9749984741211,90.56999969482422,0,0.0,0.0
2023-07-19 00:00:00,90.46499633789062,91.6500015258789,90.22750091552734,90.96499633789062,0,0.0,0.0
2023-07-20 00:00:00,91.91500091552734,91.91500091552734,90.22000122070312,91.91500091552734,0,0.0,0.0
2023-07-21 00:00:00,90.06500244140625,91.06500244140624,89.9124984741211,90.06500244140625,0,0.0,0.0
2023-07-24 00:00:00,90.46499633789062,91.02249908447266,89.83499908447266,90.46499633789062,0,0.0,0.0
2023-07-25 00:00:00,90.41500091552734,90.44000244140624,88.92749786376953,90.41500091552734,0,0.0,0.0
2023-07-26 00:00:00,90.16500091552734,90.375,89.60250091552734,90.16500091552734,0,0.0,0.0
2023-07-27 00:00:00,89.96499633789062,90.76499938964844,89.36750030517578,89.96499633789062,0,0.0,0.0
2023-07-28 00:00:00,90.66500091552734,92.23999786376952,89.77249908447266,90.66500091552734,0,0.0,0.0
2023-07-31 00:00:00,92.0250015258789,92.46649932861328,91.2750015258789,92.0250015258789,0,0.0,0.0
2023-08-01 00:00:00,91.61499786376952,92.1969985961914,91.3115005493164,91.61499786376952,0,0.0,0.0
2023-08-02 00:00:00,92.375,94.4114990234375,91.95249938964844,92.375,0,0.0,0.0
2023-08-03 00:00:00,94.01499938964844,94.66500091552734,93.07599639892578,94.01499938964844,0,0.0,0.0
2023-08-04 00:00:00,94.96499633789062,97.36000061035156,94.14350128173828,94.96499633789062,0,0.0,0.0
2023-08-07 00:00:00,95.83999633789062,97.01000213623048,95.18800354003906,95.83999633789062,0,0.0,0.0
2023-08-08 00:00:00,95.71499633789062,97.65599822998048,95.01750183105467,95.71499633789062,0,0.0,0.0
2023-08-09 00:00:00,97.16999816894533,98.3560028076172,95.71499633789062,97.16999816894533,0,0.0,0.0
2023-08-10 00:00:00,96.83999633789062,97.80750274658205,96.30249786376952,96.83999633789062,0,0.0,0.0
2023-08-11 00:00:00,96.98999786376952,99.33200073242188,96.989501953125,96.98999786376952,0,0.0,0.0
2023-08-14 00:00:00,99.95999908447266,102.34500122070312,98.46499633789062,99.95999908447266,0,0.0,0.0
2023-08-15 00:00:00,98.46499633789062,99.53900146484376,95.12000274658205,96.96499633789062,0,0.0,0.0
2023-08-16 00:00:00,98.46499633789062,98.46499633789062,93.1510009765625,98.46499633789062,0,0.0,0.0
2023-08-17 00:00:00,97.31500244140624,97.31500244140624,92.13249969482422,94.46399688720705,0,0.0,0.0
2023-08-18 00:00:00,94.46499633789062,94.46499633789062,92.47000122070312,94.46499633789062,0,0.0,0.0
2023-08-21 00:00:00,95.16500091552734,95.16500091552734,92.65149688720705,95.16500091552734,0,0.0,0.0
2023-08-22 00:00:00,93.46499633789062,94.6875,93.46499633789062,93.46499633789062,0,0.0,0.0
2023-08-23 00:00:00,94.46499633789062,94.91899871826172,93.50250244140624,94.46499633789062,0,0.0,0.0
2023-08-24 00:00:00,93.96499633789062,95.08599853515624,93.96499633789062,94.96600341796876,0,0.0,0.0
2023-08-25 00:00:00,94.46499633789062,95.65399932861328,93.76599884033205,94.46499633789062,0,0.0,0.0
2023-08-28 00:00:00,95.46499633789062,95.87999725341795,94.46499633789062,95.46499633789062,0,0.0,0.0
2023-08-29 00:00:00,94.46499633789062,96.49199676513672,93.41000366210938,94.46499633789062,0,0.0,0.0
2023-08-30 00:00:00,95.38999938964844,97.02200317382812,95.3769989013672,95.38999938964844,0,0.0,0.0
2023-08-31 00:00:00,96.26499938964844,96.73400115966795,95.33200073242188,96.26499938964844,0,0.0,0.0
2023-09-01 00:00:00,95.83999633789062,96.6364974975586,95.66500091552734,95.83999633789062,0,0.0,0.0
2023-09-04 00:00:00,96.37000274658205,97.04149627685548,96.2645034790039,96.37000274658205,0,0.0,0.0
2023-09-05 00:00:00,96.21499633789062,98.10800170898438,96.21499633789062,96.21499633789062,0,0.0,0.0
2023-09-06 00:00:00,96.73500061035156,98.3874969482422,96.73500061035156,96.73500061035156,0,0.0,0.0
2023-09-07 00:00:00,97.76499938964844,98.56500244140624,97.17400360107422,97.76499938964844,0,0.0,0.0
2023-09-08 00:00:00,98.46499633789062,98.46499633789062,97.2300033569336,98.46499633789062,0,0.0,0.0
2023-09-11 00:00:00,97.71499633789062,97.71499633789062,95.18250274658205,97.71499633789062,0,0.0,0.0
2023-09-12 00:00:00,95.01499938964844,95.21499633789062,93.0749969482422,95.01499938964844,0,0.0,0.0
2023-09-13 00:00:00,95.96499633789062,96.5425033569336,94.5,94.86900329589844,0,0.0,0.0
2023-09-14 00:00:00,95.96499633789062,96.89749908447266,95.61380004882812,95.96499633789062,0,0.0,0.0
2023-09-15 00:00:00,95.46499633789062,97.1135025024414,95.46499633789062,95.46499633789062,0,0.0,0.0
2023-09-18 00:00:00,96.76499938964844,97.12750244140624,95.54000091552734,96.76499938964844,0,0.0,0.0
2023-09-19 00:00:00,95.91500091552734,96.71749877929688,94.8949966430664,95.91500091552734,0,0.0,0.0
2023-09-20 00:00:00,95.96499633789062,97.10250091552734,95.88999938964844,97.46600341796876,0,0.0,0.0
2023-09-21 00:00:00,95.98999786376952,96.61599731445312,95.3499984741211,95.98999786376952,0,0.0,0.0
2023-09-22 00:00:00,95.16500091552734,96.21499633789062,95.16500091552734,96.06400299072266,0,0.0,0.0
2023-09-25 00:00:00,96.26499938964844,96.47750091552734,95.09349822998048,96.26499938964844,0,0.0,0.0
2023-09-26 00:00:00,94.80500030517578,97.46499633789062,94.80500030517578,94.80500030517578,0,0.0,0.0
2023-09-27 00:00:00,95.16500091552734,97.48999786376952,95.16400146484376,96.56500244140624,0,0.0,0.0
2023-09-28 00:00:00,97.03500366210938,97.33999633789062,96.5749969482422,96.06999969482422,0,0.0,0.0
2023-09-29 00:00:00,96.61499786376952,97.96499633789062,95.5999984741211,96.61499786376952,0,0.0,0.0
2023-10-02 00:00:00,97.96499633789062,99.46499633789062,97.6999969482422,97.96499633789062,0,0.0,0.0
2023-10-03 00:00:00,98.76499938964844,100.26499938964844,98.16999816894533,98.76499938964844,0,0.0,0.0
2023-10-04 00:00:00,100.96499633789062,100.96499633789062,98.40499877929688,100.96499633789062,0,0.0,0.0
2023-10-05 00:00:00,99.46499633789062,100.13999938964844,99.1675033569336,99.46499633789062,0,0.0,0.0
2023-10-06 00:00:00,100.08999633789062,101.58000183105467,99.18599700927734,100.08999633789062,0,0.0,0.0
2023-10-09 00:00:00,100.96499633789062,103.00499725341795,98.8625030517578,100.96499633789062,0,0.0,0.0
2023-10-10 00:00:00,99.21499633789062,100.7249984741211,98.6165008544922,99.21499633789062,0,0.0,0.0
2023-10-11 00:00:00,100.26480102539062,100.63999938964844,99.4499969482422,100.26480102539062,0,0.0,0.0
2023-10-12 00:00:00,100.46499633789062,100.46499633789062,95.9800033569336,97.71600341796876,0,0.0,0.0
2023-10-13 00:00:00,97.69000244140624,97.85250091552734,96.19750213623048,97.69000244140624,0,0.0,0.0
2023-10-16 00:00:00,97.66500091552734,98.06400299072266,96.9375,97.66500091552734,0,0.0,0.0
2023-10-17 00:00:00,97.31500244140624,97.73999786376952,96.8550033569336,97.31500244140624,0,0.0,0.0
2023-10-18 00:00:00,97.99500274658205,97.99500274658205,96.98600006103516,97.99500274658205,0,0.0,0.0
2023-10-19 00:00:00,98.0749969482422,98.0749969482422,96.72750091552734,98.0749969482422,0,0.0,0.0
2023-10-20 00:00:00,96.1500015258789,96.99250030517578,95.24250030517578,96.1500015258789,0,0.0,0.0
2023-10-23 00:00:00,95.41500091552734,95.5250015258789,94.13999938964844,95.41500091552734,0,0.0,0.0
2023-10-24 00:00:00,94.46499633789062,94.46499633789062,93.08899688720705,94.46499633789062,0,0.0,0.0
2023-10-25 00:00:00,93.44499969482422,93.74099731445312,92.82150268554688,93.44499969482422,0,0.0,0.0
2023-10-26 00:00:00,93.96499633789062,94.1449966430664,93.08999633789062,93.96499633789062,0,0.0,0.0
2023-10-27 00:00:00,93.61499786376952,95.00450134277344,92.48249816894533,93.61499786376952,0,0.0,0.0
2023-10-30 00:00:00,94.16500091552734,94.25499725341795,92.8280029296875,94.16500091552734,0,0.0,0.0
2023-10-31 00:00:00,92.5199966430664,93.68099975585938,91.5625,92.5199966430664,0,0.0,0.0
2023-11-01 00:00:00,93.29000091552734,93.6374969482422,92.15049743652344,93.29000091552734,0,0.0,0.0
2023-11-02 00:00:00,92.5749969482422,93.32949829101562,92.43000030517578,92.5749969482422,0,0.0,0.0
2023-11-03 00:00:00,93.23999786376952,93.62249755859376,91.91400146484376,93.23999786376952,0,0.0,0.0
2023-11-06 00:00:00,92.25499725341795,92.61499786376952,91.72000122070312,91.6959991455078,0,0.0,0.0
2023-11-07 00:00:00,92.62000274658205,92.86499786376952,91.76499938964844,92.62000274658205,0,0.0,0.0
2023-11-08 00:00:00,92.06500244140624,92.4010009765625,91.7145004272461,92.06500244140624,0,0.0,0.0
2023-11-09 00:00:00,91.81500244140624,92.3395004272461,91.69750213623048,91.81500244140624,0,0.0,0.0
2023-11-10 00:00:00,91.63999938964844,92.37650299072266,91.63999938964844,91.63999938964844,0,0.0,0.0
2023-11-13 00:00:00,92.23999786376952,92.4124984741211,91.37100219726562,92.16999816894533,0,0.0,0.0
2023-11-14 00:00:00,91.87999725341795,91.87999725341795,90.18900299072266,91.87999725341795,0,0.0,0.0
2023-11-15 00:00:00,90.5,91.18250274658205,88.75,90.5,0,0.0,0.0
2023-11-16 00:00:00,89.41999816894531,89.66400146484375,88.5260009765625,89.41999816894531,0,0.0,0.0
2023-11-17 00:00:00,89.31500244140625,90.23400115966795,88.88249969482422,89.31500244140625,0,0.0,0.0
2023-11-20 00:00:00,89.69249725341797,89.9749984741211,87.0739974975586,89.33999633789062,0,0.0,0.0
2023-11-21 00:00:00,88.5199966430664,88.54000091552734,86.71649932861328,88.5199966430664,0,0.0,0.0
2023-11-22 00:00:00,88.20999908447266,88.59449768066406,87.65750122070312,88.20999908447266,0,0.0,0.0
2023-11-23 00:00:00,88.36499786376953,88.74400329589844,87.9000015258789,88.36499786376953,0,0.0,0.0
2023-11-24 00:00:00,88.23999786376953,89.46399688720703,88.11000061035156,88.23999786376953,0,0.0,0.0
2023-11-27 00:00:00,89.26499938964844,89.26499938964844,88.16500091552734,89.24500274658203,0,0.0,0.0
2023-11-28 00:00:00,89.04000091552734,89.61699676513672,88.35250091552734,89.04000091552734,0,0.0,0.0
2023-11-29 00:00:00,88.84500122070312,89.17500305175781,88.19000244140625,88.84500122070312,0,0.0,0.0
2023-11-30 00:00:00,88.66500091552734,90.06500244140625,88.04750061035156,88.66500091552734,0,0.0,0.0
2023-12-01 00:00:00,89.94000244140625,90.71499633789062,88.6449966430664,89.94000244140625,0,0.0,0.0
2023-12-04 00:00:00,91.19000244140624,91.58999633789062,90.375,91.19000244140624,0,0.0,0.0
2023-12-05 00:00:00,91.46499633789062,92.5124969482422,90.17749786376952,91.46499633789062,0,0.0,0.0
2023-12-06 00:00:00,90.17749786376952,93.27999877929688,90.17749786376952,90.17749786376952,0,0.0,0.0
2023-12-07 00:00:00,92.76499938964844,93.5250015258789,92.13500213623048,92.76499938964844,0,0.0,0.0
2023-12-08 00:00:00,92.4000015258789,92.41999816894533,90.70600128173828,92.4000015258789,0,0.0,0.0
2023-12-11 00:00:00,92.11499786376952,92.1500015258789,90.3030014038086,92.12000274658205,0,0.0,0.0
2023-12-12 00:00:00,90.9250030517578,90.9250030517578,89.6084976196289,90.9250030517578,0,0.0,0.0
2023-12-13 00:00:00,90.26499938964844,90.26499938964844,89.58499908447266,90.26499938964844,0,0.0,0.0
2023-12-14 00:00:00,89.31500244140625,90.4810028076172,88.38500213623047,89.31500244140625,0,0.0,0.0
2023-12-15 00:00:00,89.48999786376953,90.79299926757812,88.97750091552734,89.48999786376953,0,0.0,0.0
2023-12-18 00:00:00,90.61499786376952,90.8239974975586,89.89199829101562,90.61499786376952,0,0.0,0.0
2023-12-19 00:00:00,90.48999786376952,90.66899871826172,89.77400207519531,90.48999786376952,0,0.0,0.0
2023-12-20 00:00:00,90.44000244140624,91.21499633789062,89.57499694824219,90.44000244140624,0,0.0,0.0
2023-12-21 00:00:00,90.05500030517578,92.59750366210938,90.05500030517578,90.05500030517578,0,0.0,0.0
2023-12-22 00:00:00,92.86000061035156,92.86000061035156,91.2874984741211,92.86000061035156,0,0.0,0.0
2023-12-25 00:00:00,92.08999633789062,92.09249877929688,91.15499877929688,92.08999633789062,0,0.0,0.0
2023-12-26 00:00:00,91.9574966430664,91.9574966430664,91.39250183105467,91.9574966430664,0,0.0,0.0
2023-12-27 00:00:00,91.59500122070312,92.10399627685548,90.98249816894533,91.59500122070312,0,0.0,0.0
2023-12-28 00:00:00,91.61000061035156,91.61000061035156,88.89250183105469,91.61000061035156,0,0.0,0.0
2023-12-29 00:00:00,88.44000244140625,90.91400146484376,88.44000244140625,88.44000244140625,0,0.0,0.0
2024-01-01 00:00:00,89.21499633789062,89.21499633789062,89.21499633789062,89.21499633789062,0,0.0,0.0
2024-01-02 00:00:00,89.21499633789062,91.19499969482422,89.21499633789062,89.21499633789062,0,0.0,0.0
2024-01-03 00:00:00,90.3949966430664,91.96499633789062,90.3949966430664,90.3949966430664,0,0.0,0.0
2024-01-04 00:00:00,91.96499633789062,92.33499908447266,91.04499816894533,91.96499633789062,0,0.0,0.0
2024-01-05 00:00:00,91.31500244140624,91.66500091552734,90.6449966430664,91.31500244140624,0,0.0,0.0
2024-01-08 00:00:00,90.91999816894533,90.91999816894533,90.91999816894533,90.8949966430664,0,0.0,0.0
2024-01-09 00:00:00,90.91999816894533,90.91999816894533,90.88999938964844,90.8949966430664,0,0.0,0.0
2024-01-10 00:00:00,90.91999816894533,90.91999816894533,90.88999938964844,90.8949966430664,0,0.0,0.0
2024-01-11 00:00:00,89.88999938964844,89.88999938964844,89.88999938964844,90.88999938964844,0,0.0,0.0
2024-01-12 00:00:00,88.48999786376953,88.48999786376953,88.48999786376953,89.88999938964844,0,0.0,0.0
2024-01-15 00:00:00,88.48999786376953,88.48999786376953,87.94999694824219,89.88999938964844,0,0.0,0.0
2024-01-16 00:00:00,88.48999786376953,88.48999786376953,87.94999694824219,89.88999938964844,0,0.0,0.0
2024-01-17 00:00:00,87.94999694824219,87.94999694824219,87.94999694824219,87.94999694824219,0,0.0,0.0
2024-01-18 00:00:00,88.62000274658203,88.62000274658203,88.62000274658203,88.62000274658203,0,0.0,0.0
2024-01-19 00:00:00,89.41999816894531,89.41999816894531,89.41999816894531,88.62000274658203,0,0.0,0.0
2024-01-22 00:00:00,88.16999816894531,88.16999816894531,88.16999816894531,89.41999816894531,0,0.0,0.0
2024-01-23 00:00:00,87.98999786376953,87.98999786376953,87.98999786376953,87.98999786376953,0,0.0,0.0
2024-01-24 00:00:00,87.98999786376953,88.86000061035156,87.98999786376953,87.98999786376953,0,0.0,0.0
2024-01-25 00:00:00,88.69000244140625,88.69000244140625,88.69000244140625,88.69000244140625,0,0.0,0.0
2024-01-26 00:00:00,88.98999786376953,88.98999786376953,88.98999786376953,88.0,0,0.0,0.0
2024-01-29 00:00:00,88.98999786376953,88.98999786376953,88.98999786376953,88.0,0,0.0,0.0
2024-01-30 00:00:00,89.2699966430664,89.2699966430664,89.2699966430664,89.2699966430664,0,0.0,0.0
2024-01-31 00:00:00,89.73999786376953,89.73999786376953,89.73999786376953,89.73999786376953,0,0.0,0.0
2024-02-01 00:00:00,89.9800033569336,89.9800033569336,89.9800033569336,89.9800033569336,0,0.0,0.0
2024-02-02 00:00:00,90.41000366210938,90.41000366210938,90.41000366210938,90.41000366210938,0,0.0,0.0
2024-02-05 00:00:00,90.98999786376952,90.98999786376952,90.98999786376952,90.98999786376952,0,0.0,0.0
2024-02-06 00:00:00,90.98999786376952,90.98999786376952,90.98999786376952,90.98999786376952,0,0.0,0.0
